word,scaled_score_imageability,scaled_score_mrc,score
monsoon,,0.6858736059479553,0.6858736059479553
monte,0.5749155379718519,,0.5749155379718519
month,0.6067542149164954,0.5929368029739777,0.5998455089452366
months,0.5130575370508299,,0.5130575370508299
montreal,0.485407602986611,,0.485407602986611
monument,0.648260848913433,0.7695167286245352,0.7088887887689841
mood,,0.4925650557620817,0.4925650557620817
moon,0.8005999271050473,0.8475836431226764,0.8240917851138618
moonlight,,0.8996282527881039,0.8996282527881039
moose,,0.8828996282527879,0.8828996282527879
moral,,0.3940520446096654,0.3940520446096654
morass,,0.23605947955390333,0.23605947955390333
morbid,,0.5408921933085502,0.5408921933085502
more,0.5728634770657851,0.25092936802973975,0.41189642254776243
morgue,,0.8550185873605947,0.8550185873605947
morning,0.6740702747423136,0.8364312267657992,0.7552507507540565
morphine,,0.782527881040892,0.782527881040892
mortal,,0.5074349442379182,0.5074349442379182
mortar,,0.5947955390334572,0.5947955390334572
mortgage,,0.42565055762081777,0.42565055762081777
mosaic,0.662942604261993,,0.662942604261993
mosque,,0.6171003717472119,0.6171003717472119
mosquito,,0.8977695167286244,0.8977695167286244
moss,,0.8178438661710037,0.8178438661710037
most,0.5990748529690498,0.328996282527881,0.46403556774846544
mostly,0.3764791328284912,,0.3764791328284912
mote,,0.5743494423791822,0.5743494423791822
moth,,0.8327137546468399,0.8327137546468399
mother,,0.9460966542750928,0.9460966542750928
motion,,0.533457249070632,0.533457249070632
motive,,0.2713754646840148,0.2713754646840148
motor,0.6203728642662559,0.728624535315985,0.6744986997911204
mount,0.62784601618813,,0.62784601618813
mountain,0.8867441746257045,0.9293680297397768,0.9080561021827407
mountains,0.6378947680477352,,0.6378947680477352
mournful,,0.6431226765799256,0.6431226765799256
mouse,,0.9033457249070631,0.9033457249070631
mouser,,0.3717472118959108,0.3717472118959108
mousse,,0.5762081784386617,0.5762081784386617
mouth,,0.8996282527881039,0.8996282527881039
mouthpiece,,0.7806691449814125,0.7806691449814125
move,0.5654802888573593,0.5278810408921932,0.5466806648747763
moved,0.4409180763324013,,0.4409180763324013
movement,0.40324054567565015,,0.40324054567565015
movie,,0.8215613382899627,0.8215613382899627
moving,0.4968314472059515,,0.4968314472059515
mr,0.526279578971363,,0.526279578971363
much,0.43890832596048024,0.37732342007434944,0.4081158730174148
mucin,,0.16356877323420072,0.16356877323420072
mucous,,0.7602230483271375,0.7602230483271375
mucus,,0.8197026022304832,0.8197026022304832
mud,0.8549266529481336,0.8420074349442379,0.8484670439461858
muddy,,0.7304832713754645,0.7304832713754645
mug,,0.8271375464684014,0.8271375464684014
mule,,0.8903345724907061,0.8903345724907061
multiple,0.46886418413564,,0.46886418413564
multiplication,,0.6449814126394051,0.6449814126394051
multitude,,0.5706319702602229,0.5706319702602229
municipal,0.39884025012449675,,0.39884025012449675
mural,,0.7174721189591078,0.7174721189591078
murder,,0.7806691449814125,0.7806691449814125
muscle,,0.7881040892193307,0.7881040892193307
muscular,,0.8197026022304832,0.8197026022304832
museum,0.4753165405928603,,0.4753165405928603
museums,0.40605419619633965,,0.40605419619633965
mushroom,0.752725557719181,,0.752725557719181
mushrooms,0.5986940581617387,,0.5986940581617387
music,0.6740914300093865,0.7806691449814125,0.7273802874953995
musical,,0.5985130111524164,0.5985130111524164
musician,,0.8475836431226764,0.8475836431226764
musicians,0.5838642159436686,,0.5838642159436686
mussel,,0.7936802973977695,0.7936802973977695
must,0.5037280642717016,0.21933085501858735,0.3615294596451445
mustard,,0.8736059479553901,0.8736059479553901
mutilation,,0.6933085501858736,0.6933085501858736
mutiny,,0.5910780669144982,0.5910780669144982
mutton,,0.6598513011152416,0.6598513011152416
muzzle,,0.7137546468401486,0.7137546468401486
my,0.5387188760102006,0.3141263940520446,0.42642263503112265
myself,0.6058593137751213,,0.6058593137751213
mystery,,0.6375464684014869,0.6375464684014869
mystic,,0.6802973977695166,0.6802973977695166
myth,,0.4275092936802974,0.4275092936802974
n,0.5214561780787526,,0.5214561780787526
nabob,,0.15613382899628253,0.15613382899628253
nadir,,0.2323420074349442,0.2323420074349442
nag,,0.7044609665427508,0.7044609665427508
naiad,,0.1282527881040892,0.1282527881040892
nail,,0.8531598513011152,0.8531598513011152
naive,,0.41821561338289964,0.41821561338289964
name,0.5565896506675366,0.6431226765799256,0.5998561636237312
named,0.460359766772353,,0.460359766772353
namesake,,0.4070631970260223,0.4070631970260223
nancy,0.4678064207819974,,0.4678064207819974
napkin,,0.8420074349442379,0.8420074349442379
nares,,0.07434944237918217,0.07434944237918217
narrow,,0.6728624535315986,0.6728624535315986
narrowness,,0.49814126394052044,0.49814126394052044
nasty,,0.47955390334572484,0.47955390334572484
nation,,0.5706319702602229,0.5706319702602229
national,0.5648879413793195,0.503717472118959,0.5343027067491393
native,0.4744491746428732,0.7026022304832713,0.5885257025630722
natural,0.5261738026359987,0.45910780669144974,0.4926408046637242
nature,0.8080254258476185,0.7137546468401486,0.7608900363438835
naughty,,0.516728624535316,0.516728624535316
naval,0.4475185196591315,0.7546468401486988,0.6010826799039151
nave,,0.2843866171003718,0.2843866171003718
navel,,0.775092936802974,0.775092936802974
navy,0.500256709808775,0.8048327137546467,0.6525447117817109
ne,0.5098207811886835,,0.5098207811886835
near,0.7290739691317315,0.5185873605947955,0.6238306648632634
nearby,0.6479858304414862,,0.6479858304414862
nearly,0.4239092416058273,0.3271375464684015,0.37552339403711443
neat,,0.6802973977695166,0.6802973977695166
necessity,,0.328996282527881,0.328996282527881
neck,,0.9163568773234199,0.9163568773234199
necklace,,0.8866171003717471,0.8866171003717471
nectar,,0.7323420074349443,0.7323420074349443
need,0.28725000360486586,0.3680297397769517,0.3276398716909088
needed,0.4883058745755918,,0.4883058745755918
needle,,0.8550185873605947,0.8550185873605947
negative,0.4406642131275271,,0.4406642131275271
neglect,,0.4516728624535316,0.4516728624535316
negligent,,0.3903345724907063,0.3903345724907063
neighborhood,0.560212627356219,,0.560212627356219
neighbour,,0.778810408921933,0.778810408921933
neighbourhood,,0.6078066914498141,0.6078066914498141
neon,0.6566847506042549,,0.6566847506042549
nephew,,0.5836431226765799,0.5836431226765799
nerve,,0.6635687732342006,0.6635687732342006
nervous,,0.6245353159851301,0.6245353159851301
nest,,0.8215613382899627,0.8215613382899627
net,,0.7639405204460965,0.7639405204460965
neurotic,,0.5353159851301115,0.5353159851301115
neuter,,0.3680297397769517,0.3680297397769517
neutral,,0.31784386617100374,0.31784386617100374
neutrality,,0.3327137546468401,0.3327137546468401
nevada,0.5504177387014881,,0.5504177387014881
never,,0.4126394052044609,0.4126394052044609
new,0.4851114292475912,0.537174721189591,0.511143075218591
newborn,,0.7490706319702602,0.7490706319702602
news,0.5470540512369045,0.6598513011152416,0.603452676176073
newspaper,,0.9052044609665426,0.9052044609665426
newt,,0.6375464684014869,0.6375464684014869
next,0.49695837880838867,0.47769516728624534,0.487326773047317
niagara,0.5495292174844285,,0.5495292174844285
nice,0.4693296000112428,0.45724907063197023,0.46328933532160654
nicety,,0.17100371747211895,0.17100371747211895
nick,0.6081927730774498,,0.6081927730774498
nickel,,0.8234200743494422,0.8234200743494422
nidus,,0.15613382899628253,0.15613382899628253
night,0.6301942508332167,0.8884758364312266,0.7593350436322217
nightclub,0.5958169418398307,,0.5958169418398307
nightfall,,0.8531598513011152,0.8531598513011152
nightgown,,0.8085501858736059,0.8085501858736059
nightingale,,0.7843866171003717,0.7843866171003717
nine,,0.6784386617100371,0.6784386617100371
nip,,0.6635687732342006,0.6635687732342006
nisus,,0.1524163568773234,0.1524163568773234
no,0.5786811755108197,0.4312267657992565,0.5049539706550381
nob,,0.4516728624535316,0.4516728624535316
noble,,0.4721189591078067,0.4721189591078067
nod,,0.7044609665427508,0.7044609665427508
noel,,0.6208178438661709,0.6208178438661709
noir,0.34493662962286753,,0.34493662962286753
noise,0.5885606852338422,,0.5885606852338422
noisy,,0.1598513011152416,0.1598513011152416
noll,,0.312267657992565,0.312267657992565
nomad,,0.7193308550185873,0.7193308550185873
non,0.4877769928987705,,0.4877769928987705
nonchalant,,0.44052044609665425,0.44052044609665425
none,,0.550185873605948,0.550185873605948
nonsense,,0.4089219330855018,0.4089219330855018
noodle,,0.745353159851301,0.745353159851301
noose,,0.8624535315985129,0.8624535315985129
nope,,0.345724907063197,0.345724907063197
nor,,0.2118959107806691,0.2118959107806691
normal,,0.3066914498141264,0.3066914498141264
north,0.5073667702082325,,0.5073667702082325
northern,0.530595253454225,,0.530595253454225
northwest,0.3947995941135818,,0.3947995941135818
nose,,0.8847583643122676,0.8847583643122676
not,0.43330218018617417,0.23048327137546465,0.3318927257808194
note,0.5597683667476892,0.6951672862453531,0.6274678264965211
notice,,0.6282527881040891,0.6282527881040891
notre,0.5195733593092687,,0.5195733593092687
noun,,0.44423791821561337,0.44423791821561337
nova,0.4728625296124094,,0.4728625296124094
novel,,0.7769516728624535,0.7769516728624535
november,0.14434238723807566,,0.14434238723807566
now,0.41637796652789194,0.2732342007434944,0.3448060836356932
nowhere,,0.3159851301115241,0.3159851301115241
noxious,,0.4349442379182156,0.4349442379182156
nozzle,,0.7137546468401486,0.7137546468401486
numb,,0.6468401486988846,0.6468401486988846
number,,0.6691449814126393,0.6691449814126393
numbers,0.5689285973902345,,0.5689285973902345
nun,,0.9070631970260221,0.9070631970260221
nurse,,0.9070631970260221,0.9070631970260221
nursery,,0.7676579925650557,0.7676579925650557
nutmeg,,0.7379182156133828,0.7379182156133828
nutrient,,0.46282527881040886,0.46282527881040886
nymph,,0.775092936802974,0.775092936802974
o,0.5096303837850276,,0.5096303837850276
oak,0.7504830994094587,0.8568773234200742,0.8036802114147664
oar,,0.8605947955390334,0.8605947955390334
oat,,0.6877323420074348,0.6877323420074348
oath,,0.5836431226765799,0.5836431226765799
oatmeal,,0.7973977695167285,0.7973977695167285
obedience,,0.4925650557620817,0.4925650557620817
obedient,,0.43680297397769513,0.43680297397769513
obese,,0.8066914498141262,0.8066914498141262
obey,,0.4144981412639405,0.4144981412639405
object,,0.5185873605947955,0.5185873605947955
objects,0.29348702010168926,,0.29348702010168926
oblique,,0.33643122676579923,0.33643122676579923
oblivion,,0.47769516728624534,0.47769516728624534
oblivious,,0.4052044609665428,0.4052044609665428
obnoxious,,0.4349442379182156,0.4349442379182156
oboe,,0.6356877323420074,0.6356877323420074
obscure,,0.41821561338289964,0.41821561338289964
observation,,0.40148698884758366,0.40148698884758366
observer,,0.6691449814126393,0.6691449814126393
obsession,,0.520446096654275,0.520446096654275
obstinate,,0.4535315985130111,0.4535315985130111
obstruction,,0.5278810408921932,0.5278810408921932
occasion,,0.3271375464684015,0.3271375464684015
occasional,,0.2732342007434944,0.2732342007434944
occupation,,0.45724907063197023,0.45724907063197023
occupy,0.738614994581588,,0.738614994581588
ocean,0.70785523625766,0.9182156133828996,0.8130354248202798
och,0.5288393662871782,,0.5288393662871782
october,0.5145384057459296,,0.5145384057459296
ode,,0.39962825278810404,0.39962825278810404
odour,,0.7936802973977695,0.7936802973977695
of,0.2205436592344919,0.16356877323420072,0.19205621623434632
off,0.6681891104960604,0.3661710037174721,0.5171800571067663
offal,,0.5074349442379182,0.5074349442379182
offend,,0.4516728624535316,0.4516728624535316
offensive,,0.46282527881040886,0.46282527881040886
office,0.5699017396755857,0.7230483271375465,0.6464750334065661
officer,0.6310827720502764,0.8624535315985129,0.7467681518243947
official,0.15938378212687412,,0.15938378212687412
offshoot,,0.38289962825278806,0.38289962825278806
often,0.5887087721033522,,0.5887087721033522
oh,0.5360956228931668,0.2695167286245353,0.402806175758851
ohio,0.35071201753375625,,0.35071201753375625
oil,0.4131412106657454,0.8252788104089219,0.6192100105373337
okay,,0.26022304832713755,0.26022304832713755
old,0.568568957849996,0.6486988847583643,0.6086339213041801
older,,0.6505576208178439,0.6505576208178439
oldest,0.44597418516281306,,0.44597418516281306
olive,,0.8345724907063197,0.8345724907063197
olympic,0.655199776513329,,0.655199776513329
olympics,0.5785965544425282,,0.5785965544425282
omen,,0.5278810408921932,0.5278810408921932
on,0.5128036738459556,0.258364312267658,0.3855839930568068
once,0.45727109777971664,0.35873605947955384,0.4080035786296352
one,0.3914359066489981,0.5631970260223047,0.4773164663356514
ones,0.38802990865026876,,0.38802990865026876
onion,,0.9070631970260221,0.9070631970260221
only,0.21536061880164312,0.23420074349442377,0.22478068114803346
onslaught,,0.45539033457249073,0.45539033457249073
ontario,0.5702190686816787,,0.5702190686816787
onto,0.4569114582394782,,0.4569114582394782
opal,,0.6710037174721188,0.6710037174721188
open,0.556764318823344,0.550185873605948,0.553475096214646
opened,0.5989902319007587,,0.5989902319007587
opening,0.4548805526004843,0.6189591078066914,0.5369198302035878
opera,0.5145384057459296,,0.5145384057459296
operation,0.37476555619559004,,0.37476555619559004
operations,0.37345392963707325,,0.37345392963707325
opinion,,0.4275092936802974,0.4275092936802974
opium,,0.6654275092936803,0.6654275092936803
opponent,,0.5185873605947955,0.5185873605947955
opportunity,0.2804976861189572,0.38289962825278806,0.33169865718587266
opposition,,0.4275092936802974,0.4275092936802974
optimism,,0.537174721189591,0.537174721189591
optimistic,,0.46282527881040886,0.46282527881040886
or,0.31787904303668835,0.17657992565055763,0.247229484343623
oral,,0.46282527881040886,0.46282527881040886
orange,0.7177982117819006,0.9237918215613381,0.8207950166716194
orchestra,,0.9107806691449813,0.9107806691449813
orchid,,0.8698884758364311,0.8698884758364311
order,,0.4144981412639405,0.4144981412639405
orderly,,0.5390334572490707,0.5390334572490707
ordinary,,0.26394052044609667,0.26394052044609667
oregon,0.5428018425552612,,0.5428018425552612
organ,,0.8308550185873604,0.8308550185873604
organic,0.31187094718799835,,0.31187094718799835
organization,0.3691594104212841,,0.3691594104212841
organized,0.3811332915845187,,0.3811332915845187
origin,,0.328996282527881,0.328996282527881
original,0.2532920126632684,0.36245353159851296,0.3078727721308907
originality,,0.38289962825278806,0.38289962825278806
originally,0.2998759107576906,,0.2998759107576906
originate,,0.33828996282527873,0.33828996282527873
originator,,0.43866171003717475,0.43866171003717475
orleans,0.5260257157664886,,0.5260257157664886
ornament,,0.8643122676579924,0.8643122676579924
ornate,,0.5390334572490707,0.5390334572490707
os,0.5860643637192454,,0.5860643637192454
oscillation,,0.5780669144981412,0.5780669144981412
osculation,,0.3513011152416357,0.3513011152416357
ostentation,,0.28066914498141265,0.28066914498141265
other,0.03924302042014213,0.2527881040892193,0.1460155622546807
others,0.28007458077750025,,0.28007458077750025
ottawa,0.5424845135491685,,0.5424845135491685
otter,,0.8234200743494422,0.8234200743494422
ounce,,0.6096654275092936,0.6096654275092936
our,0.5683362499121948,0.345724907063197,0.4570305784876959
out,0.5627512594049615,0.3736059479553903,0.46817860368017594
outbreak,,0.4275092936802974,0.4275092936802974
outcome,,0.3085501858736059,0.3085501858736059
outdoor,0.7242717235061938,,0.7242717235061938
outdoors,0.6077062019347739,,0.6077062019347739
outfit,,0.6654275092936803,0.6654275092936803
outgoing,,0.4144981412639405,0.4144981412639405
outhouse,,0.6784386617100371,0.6784386617100371
outlandish,,0.37732342007434944,0.37732342007434944
outpost,,0.46282527881040886,0.46282527881040886
output,,0.36245353159851296,0.36245353159851296
outset,,0.26208178438661706,0.26208178438661706
outside,0.5521313153343894,0.5390334572490707,0.5455823862917301
outsider,,0.7230483271375465,0.7230483271375465
