word1,word2,similarity,dataset
think,calculate,0.6666666666666665,SimVerb-3500
prohibit,refuse,0.6335341365461846,SimVerb-3500
retain,save,0.7329317269076304,SimVerb-3500
catch,throw,0.19979919678714855,SimVerb-3500
advise,teach,0.6335341365461846,SimVerb-3500
obtain,hold,0.5331325301204818,SimVerb-3500
whip,cook,0.21686746987951805,SimVerb-3500
sing,scream,0.24999999999999997,SimVerb-3500
dance,swing,0.41666666666666663,SimVerb-3500
despair,dismay,0.6004016064257027,SimVerb-3500
swing,hang,0.3835341365461847,SimVerb-3500
dismiss,push,0.19979919678714855,SimVerb-3500
hide,appear,0.0502008032128514,SimVerb-3500
spend,pay,0.6666666666666665,SimVerb-3500
walk,follow,0.2831325301204819,SimVerb-3500
change,remain,0.0502008032128514,SimVerb-3500
discourage,hate,0.30020080321285136,SimVerb-3500
hamper,hurt,0.4548192771084337,SimVerb-3500
persuade,beg,0.5331325301204818,SimVerb-3500
weave,spin,0.4337349397590361,SimVerb-3500
help,use,0.11646586345381524,SimVerb-3500
irritate,nag,0.6666666666666665,SimVerb-3500
restore,replace,0.4337349397590361,SimVerb-3500
help,concern,0.3504016064257028,SimVerb-3500
abduct,capture,0.7831325301204818,SimVerb-3500
crunch,destroy,0.3664658634538152,SimVerb-3500
stay,attend,0.23293172690763048,SimVerb-3500
set,prepare,0.49999999999999994,SimVerb-3500
struggle,hurt,0.16666666666666663,SimVerb-3500
pinch,grab,0.46686746987951805,SimVerb-3500
upset,offend,0.8664658634538153,SimVerb-3500
choose,predict,0.4337349397590361,SimVerb-3500
move,tend,0.16666666666666663,SimVerb-3500
strip,drag,0.11646586345381524,SimVerb-3500
find,disappear,0.0502008032128514,SimVerb-3500
break,deteriorate,0.5331325301204818,SimVerb-3500
travel,hike,0.49999999999999994,SimVerb-3500
yell,complain,0.5170682730923695,SimVerb-3500
restore,mend,0.9166666666666666,SimVerb-3500
excel,drive,0.21686746987951805,SimVerb-3500
live,perish,0.1004016064257028,SimVerb-3500
reel,pull,0.6004016064257027,SimVerb-3500
pinch,dash,0.16666666666666663,SimVerb-3500
offend,annoy,0.4337349397590361,SimVerb-3500
release,take,0.14959839357429716,SimVerb-3500
exchange,change,0.5170682730923695,SimVerb-3500
define,say,0.3835341365461847,SimVerb-3500
hear,repeat,0.06626506024096385,SimVerb-3500
scream,squeak,0.4337349397590361,SimVerb-3500
lower,kneel,0.30020080321285136,SimVerb-3500
waste,deteriorate,0.6666666666666665,SimVerb-3500
give,borrow,0.26706827309236947,SimVerb-3500
compose,originate,0.5170682730923695,SimVerb-3500
happen,appear,0.18373493975903613,SimVerb-3500
deliver,save,0.1004016064257028,SimVerb-3500
incline,suggest,0.4829317269076304,SimVerb-3500
call,reply,0.33333333333333326,SimVerb-3500
crunch,crush,0.6335341365461846,SimVerb-3500
cough,yawn,0.16666666666666663,SimVerb-3500
recycle,use,0.30020080321285136,SimVerb-3500
refuse,dislike,0.46686746987951805,SimVerb-3500
soothe,rub,0.3664658634538152,SimVerb-3500
punish,obey,0.03313253012048192,SimVerb-3500
capture,get,0.49999999999999994,SimVerb-3500
irritate,scratch,0.5170682730923695,SimVerb-3500
sneak,look,0.3664658634538152,SimVerb-3500
presume,suppose,0.8333333333333333,SimVerb-3500
beat,blend,0.41666666666666663,SimVerb-3500
tan,blush,0.11646586345381524,SimVerb-3500
examine,study,0.8333333333333333,SimVerb-3500
add,attach,0.7329317269076304,SimVerb-3500
punch,strike,0.7499999999999999,SimVerb-3500
deteriorate,dissolve,0.7499999999999999,SimVerb-3500
change,convince,0.3995983935742971,SimVerb-3500
reap,prosper,0.5662650602409638,SimVerb-3500
spank,whip,0.4849397590361445,SimVerb-3500
calculate,subtract,0.3664658634538152,SimVerb-3500
look,inquire,0.5150602409638554,SimVerb-3500
blame,forgive,0.1004016064257028,SimVerb-3500
accept,deliver,0.16666666666666663,SimVerb-3500
strive,survive,0.26706827309236947,SimVerb-3500
spring,fling,0.4337349397590361,SimVerb-3500
defend,kill,0.24999999999999997,SimVerb-3500
fly,cruise,0.25803212851405616,SimVerb-3500
let,forbid,0.0502008032128514,SimVerb-3500
breathe,sneeze,0.23293172690763048,SimVerb-3500
tend,fix,0.33333333333333326,SimVerb-3500
stop,warn,0.3483935742971887,SimVerb-3500
drive,veer,0.3504016064257028,SimVerb-3500
disown,neglect,0.4829317269076304,SimVerb-3500
explode,erode,0.2831325301204819,SimVerb-3500
stop,hurt,0.0502008032128514,SimVerb-3500
snatch,catch,0.33333333333333326,SimVerb-3500
hope,need,0.19979919678714855,SimVerb-3500
boil,freeze,0.0,SimVerb-3500
destroy,seek,0.017068273092369475,SimVerb-3500
develop,begin,0.3995983935742971,SimVerb-3500
disintegrate,burn,0.4497991967871486,SimVerb-3500
walk,wiggle,0.11646586345381524,SimVerb-3500
holler,roar,0.7831325301204818,SimVerb-3500
teach,know,0.3835341365461847,SimVerb-3500
catch,obtain,0.5833333333333333,SimVerb-3500
smell,spoil,0.0502008032128514,SimVerb-3500
squint,stare,0.41666666666666663,SimVerb-3500
spell,define,0.3504016064257028,SimVerb-3500
choose,want,0.30020080321285136,SimVerb-3500
examine,observe,0.8002008032128513,SimVerb-3500
object,disagree,0.7881526104417669,SimVerb-3500
hate,deceive,0.24999999999999997,SimVerb-3500
blame,ridicule,0.3664658634538152,SimVerb-3500
die,slay,0.19979919678714855,SimVerb-3500
deny,request,0.03313253012048192,SimVerb-3500
remind,say,0.33333333333333326,SimVerb-3500
operate,do,0.5833333333333333,SimVerb-3500
fail,miss,0.7329317269076304,SimVerb-3500
fold,wrap,0.46987951807228906,SimVerb-3500
charge,accuse,0.6335341365461846,SimVerb-3500
cough,sniff,0.33333333333333326,SimVerb-3500
enrage,upset,0.8162650602409638,SimVerb-3500
destroy,fix,0.0502008032128514,SimVerb-3500
annoy,tease,0.6004016064257027,SimVerb-3500
hate,reject,0.5331325301204818,SimVerb-3500
cry,punish,0.11646586345381524,SimVerb-3500
decrease,shrink,0.7168674698795179,SimVerb-3500
accept,recommend,0.1004016064257028,SimVerb-3500
flex,relax,0.06626506024096385,SimVerb-3500
shift,drive,0.3162650602409638,SimVerb-3500
disperse,sow,0.5331325301204818,SimVerb-3500
chew,grind,0.6335341365461846,SimVerb-3500
confuse,help,0.0502008032128514,SimVerb-3500
fight,abuse,0.5331325301204818,SimVerb-3500
give,decline,0.03313253012048192,SimVerb-3500
leave,join,0.017068273092369475,SimVerb-3500
scare,jump,0.26706827309236947,SimVerb-3500
blame,push,0.1004016064257028,SimVerb-3500
hang,fall,0.0502008032128514,SimVerb-3500
persuade,argue,0.5331325301204818,SimVerb-3500
hurt,kill,0.4829317269076304,SimVerb-3500
capture,chase,0.21686746987951805,SimVerb-3500
go,command,0.06626506024096385,SimVerb-3500
scramble,change,0.18172690763052207,SimVerb-3500
get,conquer,0.3664658634538152,SimVerb-3500
purchase,acquire,0.8032128514056224,SimVerb-3500
shove,kick,0.26706827309236947,SimVerb-3500
roam,search,0.4829317269076304,SimVerb-3500
evacuate,escape,0.7329317269076304,SimVerb-3500
embarrass,ridicule,0.7499999999999999,SimVerb-3500
keep,capture,0.5833333333333333,SimVerb-3500
treat,pounce,0.18172690763052207,SimVerb-3500
attach,join,0.7499999999999999,SimVerb-3500
touch,push,0.41666666666666663,SimVerb-3500
stop,freeze,0.6335341365461846,SimVerb-3500
justify,judge,0.19979919678714855,SimVerb-3500
lead,ask,0.11646586345381524,SimVerb-3500
taste,swallow,0.4497991967871486,SimVerb-3500
advance,achieve,0.5502008032128514,SimVerb-3500
humiliate,ridicule,0.8333333333333333,SimVerb-3500
ask,recall,0.30020080321285136,SimVerb-3500
ridicule,hate,0.46686746987951805,SimVerb-3500
remove,ban,0.5502008032128514,SimVerb-3500
live,move,0.06626506024096385,SimVerb-3500
analyze,define,0.41666666666666663,SimVerb-3500
move,scramble,0.5170682730923695,SimVerb-3500
confess,talk,0.4086345381526104,SimVerb-3500
freeze,burn,0.13353413654618473,SimVerb-3500
hope,rely,0.3664658634538152,SimVerb-3500
refuse,give,0.0502008032128514,SimVerb-3500
hang,condemn,0.41666666666666663,SimVerb-3500
throw,move,0.3162650602409638,SimVerb-3500
guess,choose,0.3504016064257028,SimVerb-3500
recycle,waste,0.04518072289156626,SimVerb-3500
spoil,toil,0.14959839357429716,SimVerb-3500
advise,warn,0.6164658634538152,SimVerb-3500
strike,miss,0.18373493975903613,SimVerb-3500
travel,come,0.3483935742971887,SimVerb-3500
fly,swim,0.03313253012048192,SimVerb-3500
cook,stew,0.46686746987951805,SimVerb-3500
beat,triumph,0.5331325301204818,SimVerb-3500
scream,scold,0.46686746987951805,SimVerb-3500
ride,run,0.41666666666666663,SimVerb-3500
ridicule,bother,0.18373493975903613,SimVerb-3500
insult,rip,0.3162650602409638,SimVerb-3500
adjourn,judge,0.19979919678714855,SimVerb-3500
lift,tow,0.21686746987951805,SimVerb-3500
have,acquire,0.41666666666666663,SimVerb-3500
rob,give,0.017068273092369475,SimVerb-3500
determine,set,0.49999999999999994,SimVerb-3500
pinch,prick,0.5331325301204818,SimVerb-3500
grow,increase,0.8664658634538153,SimVerb-3500
become,seem,0.18373493975903613,SimVerb-3500
bother,ignore,0.08333333333333331,SimVerb-3500
go,drive,0.5331325301204818,SimVerb-3500
bother,frustrate,0.7329317269076304,SimVerb-3500
aim,hit,0.30020080321285136,SimVerb-3500
change,stay,0.0502008032128514,SimVerb-3500
suck,sip,0.41666666666666663,SimVerb-3500
weave,move,0.3162650602409638,SimVerb-3500
refrain,repress,0.4497991967871486,SimVerb-3500
shift,turn,0.4337349397590361,SimVerb-3500
lay,incline,0.49999999999999994,SimVerb-3500
describe,say,0.37851405622489953,SimVerb-3500
try,think,0.3504016064257028,SimVerb-3500
remain,retain,0.4497991967871486,SimVerb-3500
wash,wear,0.06626506024096385,SimVerb-3500
lie,pretend,0.6164658634538152,SimVerb-3500
suggest,inquire,0.19979919678714855,SimVerb-3500
sprinkle,dash,0.19979919678714855,SimVerb-3500
rip,destroy,0.7329317269076304,SimVerb-3500
direct,help,0.33333333333333326,SimVerb-3500
speak,suggest,0.4497991967871486,SimVerb-3500
inform,instruct,0.7580321285140561,SimVerb-3500
teach,punish,0.16666666666666663,SimVerb-3500
connect,touch,0.6004016064257027,SimVerb-3500
go,disperse,0.5662650602409638,SimVerb-3500
fix,set,0.4497991967871486,SimVerb-3500
erode,spoil,0.23293172690763048,SimVerb-3500
wiggle,jerk,0.3995983935742971,SimVerb-3500
drip,fall,0.16666666666666663,SimVerb-3500
ache,soothe,0.08333333333333331,SimVerb-3500
detach,release,0.8664658634538153,SimVerb-3500
spare,strike,0.13353413654618473,SimVerb-3500
affect,hurt,0.2831325301204819,SimVerb-3500
control,barter,0.11646586345381524,SimVerb-3500
laugh,entertain,0.3995983935742971,SimVerb-3500
smear,blend,0.3664658634538152,SimVerb-3500
scream,cry,0.4497991967871486,SimVerb-3500
result,happen,0.5451807228915662,SimVerb-3500
snap,crunch,0.5662650602409638,SimVerb-3500
disappear,shrink,0.3162650602409638,SimVerb-3500
express,explain,0.5833333333333333,SimVerb-3500
protect,keep,0.3995983935742971,SimVerb-3500
pounce,surprise,0.4548192771084337,SimVerb-3500
be,attend,0.3664658634538152,SimVerb-3500
prosecute,blame,0.4497991967871486,SimVerb-3500
acknowledge,respond,0.6997991967871484,SimVerb-3500
drive,desire,0.18373493975903613,SimVerb-3500
remove,loosen,0.33333333333333326,SimVerb-3500
lift,hold,0.3835341365461847,SimVerb-3500
set,lay,0.6164658634538152,SimVerb-3500
blame,hurt,0.25803212851405616,SimVerb-3500
control,capture,0.46686746987951805,SimVerb-3500
raise,rise,0.7329317269076304,SimVerb-3500
plead,convince,0.4829317269076304,SimVerb-3500
beat,mix,0.5662650602409638,SimVerb-3500
grab,squeeze,0.4337349397590361,SimVerb-3500
erode,decompose,0.7329317269076304,SimVerb-3500
beat,spank,0.7329317269076304,SimVerb-3500
vacate,evacuate,0.7329317269076304,SimVerb-3500
surprise,guess,0.14959839357429716,SimVerb-3500
foil,cover,0.16666666666666663,SimVerb-3500
look,read,0.4497991967871486,SimVerb-3500
smell,decompose,0.30020080321285136,SimVerb-3500
hurt,bump,0.24999999999999997,SimVerb-3500
drip,melt,0.49999999999999994,SimVerb-3500
leave,appear,0.06626506024096385,SimVerb-3500
please,entertain,0.5170682730923695,SimVerb-3500
enter,escape,0.11646586345381524,SimVerb-3500
overpower,conquer,0.8002008032128513,SimVerb-3500
overcome,go,0.3664658634538152,SimVerb-3500
go,sneak,0.18373493975903613,SimVerb-3500
doze,snore,0.5331325301204818,SimVerb-3500
squeal,hurt,0.24999999999999997,SimVerb-3500
persuade,sway,0.7329317269076304,SimVerb-3500
shoot,yell,0.18373493975903613,SimVerb-3500
swim,splash,0.5502008032128514,SimVerb-3500
disappear,erode,0.5502008032128514,SimVerb-3500
charge,go,0.33333333333333326,SimVerb-3500
release,drain,0.41666666666666663,SimVerb-3500
leave,help,0.08333333333333331,SimVerb-3500
boil,bake,0.19979919678714855,SimVerb-3500
whistle,call,0.41666666666666663,SimVerb-3500
stain,bleach,0.25803212851405616,SimVerb-3500
organize,set,0.5662650602409638,SimVerb-3500
sing,play,0.23293172690763048,SimVerb-3500
give,treat,0.649598393574297,SimVerb-3500
set,put,0.5662650602409638,SimVerb-3500
engage,wed,0.4337349397590361,SimVerb-3500
hold,bear,0.5331325301204818,SimVerb-3500
deny,excuse,0.2730923694779116,SimVerb-3500
pretend,suppose,0.4497991967871486,SimVerb-3500
wear,strain,0.30321285140562243,SimVerb-3500
protect,fight,0.3504016064257028,SimVerb-3500
warn,inform,0.5331325301204818,SimVerb-3500
acquire,find,0.683734939759036,SimVerb-3500
swear,lie,0.13353413654618473,SimVerb-3500
release,loosen,0.46686746987951805,SimVerb-3500
stay,please,0.18373493975903613,SimVerb-3500
mimic,talk,0.19979919678714855,SimVerb-3500
glare,glance,0.46686746987951805,SimVerb-3500
neglect,reject,0.3504016064257028,SimVerb-3500
discover,analyze,0.2831325301204819,SimVerb-3500
portray,pretend,0.6004016064257027,SimVerb-3500
hatch,escape,0.3835341365461847,SimVerb-3500
repeat,understand,0.21686746987951805,SimVerb-3500
vanish,perish,0.41666666666666663,SimVerb-3500
help,ask,0.1004016064257028,SimVerb-3500
dislike,admire,0.0,SimVerb-3500
persuade,suggest,0.5602409638554217,SimVerb-3500
grow,live,0.3483935742971887,SimVerb-3500
result,affect,0.6335341365461846,SimVerb-3500
attract,disgust,0.0502008032128514,SimVerb-3500
push,lean,0.3995983935742971,SimVerb-3500
disperse,move,0.49999999999999994,SimVerb-3500
allow,disprove,0.017068273092369475,SimVerb-3500
grab,obtain,0.4849397590361445,SimVerb-3500
follow,leave,0.14959839357429716,SimVerb-3500
toil,tear,0.13353413654618473,SimVerb-3500
advance,charge,0.6004016064257027,SimVerb-3500
allow,grant,0.8333333333333333,SimVerb-3500
find,scramble,0.03313253012048192,SimVerb-3500
pray,communicate,0.19979919678714855,SimVerb-3500
kill,mistreat,0.3504016064257028,SimVerb-3500
leave,float,0.06626506024096385,SimVerb-3500
acknowledge,notify,0.19979919678714855,SimVerb-3500
pinch,tickle,0.21686746987951805,SimVerb-3500
disintegrate,reduce,0.5662650602409638,SimVerb-3500
conquer,gain,0.5833333333333333,SimVerb-3500
offend,embarrass,0.4497991967871486,SimVerb-3500
create,become,0.23293172690763048,SimVerb-3500
command,control,0.8333333333333333,SimVerb-3500
search,inquire,0.683734939759036,SimVerb-3500
rip,detach,0.5662650602409638,SimVerb-3500
need,get,0.21686746987951805,SimVerb-3500
collect,get,0.8162650602409638,SimVerb-3500
lift,pick,0.649598393574297,SimVerb-3500
stop,spin,0.0,SimVerb-3500
hate,insult,0.4497991967871486,SimVerb-3500
spray,sprinkle,0.41666666666666663,SimVerb-3500
preview,observe,0.5331325301204818,SimVerb-3500
fight,conquer,0.5833333333333333,SimVerb-3500
pop,stretch,0.16666666666666663,SimVerb-3500
catch,release,0.0502008032128514,SimVerb-3500
bounce,move,0.3835341365461847,SimVerb-3500
affect,touch,0.3664658634538152,SimVerb-3500
stop,walk,0.017068273092369475,SimVerb-3500
swim,flutter,0.08333333333333331,SimVerb-3500
retain,forget,0.14959839357429716,SimVerb-3500
please,like,0.2831325301204819,SimVerb-3500
kill,conquer,0.3835341365461847,SimVerb-3500
yell,warn,0.3162650602409638,SimVerb-3500
hurt,deceive,0.4337349397590361,SimVerb-3500
crush,demolish,0.8162650602409638,SimVerb-3500
go,vanish,0.5502008032128514,SimVerb-3500
destroy,slay,0.7168674698795179,SimVerb-3500
claim,lie,0.13353413654618473,SimVerb-3500
become,appear,0.2831325301204819,SimVerb-3500
talk,testify,0.4497991967871486,SimVerb-3500
stop,shun,0.26706827309236947,SimVerb-3500
gather,bring,0.46686746987951805,SimVerb-3500
go,sell,0.06626506024096385,SimVerb-3500
ask,talk,0.5331325301204818,SimVerb-3500
kill,demolish,0.5170682730923695,SimVerb-3500
vacate,evict,0.5662650602409638,SimVerb-3500
compose,design,0.6164658634538152,SimVerb-3500
spray,shoot,0.24999999999999997,SimVerb-3500
fix,update,0.4829317269076304,SimVerb-3500
ignore,ask,0.13353413654618473,SimVerb-3500
join,adjourn,0.11646586345381524,SimVerb-3500
send,disperse,0.23293172690763048,SimVerb-3500
testify,lie,0.0502008032128514,SimVerb-3500
correct,change,0.5662650602409638,SimVerb-3500
stop,accelerate,0.0502008032128514,SimVerb-3500
frame,freeze,0.16666666666666663,SimVerb-3500
crave,yearn,0.8162650602409638,SimVerb-3500
hitch,tie,0.30020080321285136,SimVerb-3500
stain,remove,0.017068273092369475,SimVerb-3500
practice,learn,0.46686746987951805,SimVerb-3500
like,imitate,0.13353413654618473,SimVerb-3500
drain,remove,0.5502008032128514,SimVerb-3500
ride,go,0.46686746987951805,SimVerb-3500
forget,attend,0.0,SimVerb-3500
gather,take,0.5502008032128514,SimVerb-3500
sing,whistle,0.3162650602409638,SimVerb-3500
steer,move,0.49999999999999994,SimVerb-3500
save,gain,0.30020080321285136,SimVerb-3500
swing,push,0.3995983935742971,SimVerb-3500
retreat,move,0.46686746987951805,SimVerb-3500
shiver,freeze,0.5170682730923695,SimVerb-3500
fix,demolish,0.03313253012048192,SimVerb-3500
pretend,assume,0.2831325301204819,SimVerb-3500
delay,hesitate,0.8162650602409638,SimVerb-3500
take,lift,0.4337349397590361,SimVerb-3500
dive,drown,0.21686746987951805,SimVerb-3500
enter,return,0.24999999999999997,SimVerb-3500
spill,stain,0.3835341365461847,SimVerb-3500
get,reap,0.7670682730923694,SimVerb-3500
direct,go,0.3664658634538152,SimVerb-3500
accept,want,0.26706827309236947,SimVerb-3500
soak,stain,0.18373493975903613,SimVerb-3500
launch,set,0.18373493975903613,SimVerb-3500
tend,give,0.3162650602409638,SimVerb-3500
choke,tie,0.14959839357429716,SimVerb-3500
learn,acquire,0.49999999999999994,SimVerb-3500
pray,pounce,0.30020080321285136,SimVerb-3500
achieve,conquer,0.5331325301204818,SimVerb-3500
do,think,0.21686746987951805,SimVerb-3500
taste,touch,0.18373493975903613,SimVerb-3500
invent,produce,0.5833333333333333,SimVerb-3500
seem,believe,0.13353413654618473,SimVerb-3500
ask,respond,0.2831325301204819,SimVerb-3500
buzz,hum,0.49999999999999994,SimVerb-3500
put,transplant,0.4337349397590361,SimVerb-3500
descend,retreat,0.21686746987951805,SimVerb-3500
evacuate,go,0.6164658634538152,SimVerb-3500
toss,tumble,0.2831325301204819,SimVerb-3500
go,begin,0.4337349397590361,SimVerb-3500
breathe,choke,0.13353413654618473,SimVerb-3500
slap,kick,0.3504016064257028,SimVerb-3500
overcome,strive,0.4337349397590361,SimVerb-3500
upset,insult,0.5301204819277108,SimVerb-3500
collect,obtain,0.6997991967871484,SimVerb-3500
acknowledge,agree,0.5331325301204818,SimVerb-3500
blame,admit,0.1004016064257028,SimVerb-3500
visit,haunt,0.16666666666666663,SimVerb-3500
adjourn,go,0.24999999999999997,SimVerb-3500
smell,feel,0.21686746987951805,SimVerb-3500
rip,tug,0.5662650602409638,SimVerb-3500
veer,lean,0.3995983935742971,SimVerb-3500
fall,lay,0.33333333333333326,SimVerb-3500
perish,burn,0.23293172690763048,SimVerb-3500
bite,scratch,0.19979919678714855,SimVerb-3500
punch,stamp,0.4337349397590361,SimVerb-3500
start,run,0.19979919678714855,SimVerb-3500
lead,organize,0.4829317269076304,SimVerb-3500
keep,return,0.06626506024096385,SimVerb-3500
